kind	class	method	param	index	uri
METHOD	io.micronaut.core.naming.NameUtils	setterNameFor(@io.micronaut.core.annotation.NonNull java.lang.String,@io.micronaut.core.annotation.NonNull java.lang.String)	null	null	/Users/nima/Developer/micronaut-core/core/src/main/java/io/micronaut/core/naming/NameUtils.java
PARAMETER	io.micronaut.core.naming.NameUtils	isReaderName(@io.micronaut.core.annotation.NonNull java.lang.String,@io.micronaut.core.annotation.NonNull java.lang.String)	methodName	0	/Users/nima/Developer/micronaut-core/core/src/main/java/io/micronaut/core/naming/NameUtils.java
PARAMETER	io.micronaut.core.naming.NameUtils	isReaderName(@io.micronaut.core.annotation.NonNull java.lang.String,@io.micronaut.core.annotation.NonNull java.lang.String)	readPrefix	1	/Users/nima/Developer/micronaut-core/core/src/main/java/io/micronaut/core/naming/NameUtils.java
PARAMETER	io.micronaut.core.naming.NameUtils	isReaderName(@io.micronaut.core.annotation.NonNull java.lang.String,@io.micronaut.core.annotation.NonNull java.lang.String[])	methodName	0	/Users/nima/Developer/micronaut-core/core/src/main/java/io/micronaut/core/naming/NameUtils.java
PARAMETER	io.micronaut.core.naming.NameUtils	isReaderName(@io.micronaut.core.annotation.NonNull java.lang.String,@io.micronaut.core.annotation.NonNull java.lang.String[])	readPrefixes	1	/Users/nima/Developer/micronaut-core/core/src/main/java/io/micronaut/core/naming/NameUtils.java
PARAMETER	io.micronaut.core.naming.NameUtils	getPropertyNameForGetter(@io.micronaut.core.annotation.NonNull java.lang.String,@io.micronaut.core.annotation.NonNull java.lang.String)	getterName	0	/Users/nima/Developer/micronaut-core/core/src/main/java/io/micronaut/core/naming/NameUtils.java
PARAMETER	io.micronaut.core.naming.NameUtils	getPropertyNameForGetter(@io.micronaut.core.annotation.NonNull java.lang.String,@io.micronaut.core.annotation.NonNull java.lang.String)	readPrefix	1	/Users/nima/Developer/micronaut-core/core/src/main/java/io/micronaut/core/naming/NameUtils.java
METHOD	io.micronaut.core.naming.NameUtils	getPropertyNameForGetter(@io.micronaut.core.annotation.NonNull java.lang.String,@io.micronaut.core.annotation.NonNull java.lang.String)	null	null	/Users/nima/Developer/micronaut-core/core/src/main/java/io/micronaut/core/naming/NameUtils.java
PARAMETER	io.micronaut.core.naming.NameUtils	getPropertyNameForGetter(@io.micronaut.core.annotation.NonNull java.lang.String,@io.micronaut.core.annotation.NonNull java.lang.String[])	getterName	0	/Users/nima/Developer/micronaut-core/core/src/main/java/io/micronaut/core/naming/NameUtils.java
PARAMETER	io.micronaut.core.naming.NameUtils	getPropertyNameForGetter(@io.micronaut.core.annotation.NonNull java.lang.String,@io.micronaut.core.annotation.NonNull java.lang.String[])	readPrefixes	1	/Users/nima/Developer/micronaut-core/core/src/main/java/io/micronaut/core/naming/NameUtils.java
METHOD	io.micronaut.core.naming.NameUtils	getPropertyNameForGetter(@io.micronaut.core.annotation.NonNull java.lang.String,@io.micronaut.core.annotation.NonNull java.lang.String[])	null	null	/Users/nima/Developer/micronaut-core/core/src/main/java/io/micronaut/core/naming/NameUtils.java
PARAMETER	io.micronaut.core.naming.NameUtils	getterNameFor(@io.micronaut.core.annotation.NonNull java.lang.String)	propertyName	0	/Users/nima/Developer/micronaut-core/core/src/main/java/io/micronaut/core/naming/NameUtils.java
METHOD	io.micronaut.core.naming.NameUtils	getterNameFor(@io.micronaut.core.annotation.NonNull java.lang.String)	null	null	/Users/nima/Developer/micronaut-core/core/src/main/java/io/micronaut/core/naming/NameUtils.java
PARAMETER	io.micronaut.core.naming.NameUtils	getterNameFor(@io.micronaut.core.annotation.NonNull java.lang.String,@io.micronaut.core.annotation.NonNull java.lang.String[])	propertyName	0	/Users/nima/Developer/micronaut-core/core/src/main/java/io/micronaut/core/naming/NameUtils.java
PARAMETER	io.micronaut.core.naming.NameUtils	getterNameFor(@io.micronaut.core.annotation.NonNull java.lang.String,@io.micronaut.core.annotation.NonNull java.lang.String[])	prefixes	1	/Users/nima/Developer/micronaut-core/core/src/main/java/io/micronaut/core/naming/NameUtils.java
METHOD	io.micronaut.core.naming.NameUtils	getterNameFor(@io.micronaut.core.annotation.NonNull java.lang.String,@io.micronaut.core.annotation.NonNull java.lang.String[])	null	null	/Users/nima/Developer/micronaut-core/core/src/main/java/io/micronaut/core/naming/NameUtils.java
PARAMETER	io.micronaut.core.naming.NameUtils	getterNameFor(@io.micronaut.core.annotation.NonNull java.lang.String,@io.micronaut.core.annotation.NonNull java.lang.String)	propertyName	0	/Users/nima/Developer/micronaut-core/core/src/main/java/io/micronaut/core/naming/NameUtils.java
PARAMETER	io.micronaut.core.naming.NameUtils	getterNameFor(@io.micronaut.core.annotation.NonNull java.lang.String,@io.micronaut.core.annotation.NonNull java.lang.String)	prefix	1	/Users/nima/Developer/micronaut-core/core/src/main/java/io/micronaut/core/naming/NameUtils.java
METHOD	io.micronaut.core.naming.NameUtils	getterNameFor(@io.micronaut.core.annotation.NonNull java.lang.String,@io.micronaut.core.annotation.NonNull java.lang.String)	null	null	/Users/nima/Developer/micronaut-core/core/src/main/java/io/micronaut/core/naming/NameUtils.java
PARAMETER	io.micronaut.core.naming.NameUtils	getterNameFor(@io.micronaut.core.annotation.NonNull java.lang.String,@io.micronaut.core.annotation.NonNull java.lang.Class<?>)	propertyName	0	/Users/nima/Developer/micronaut-core/core/src/main/java/io/micronaut/core/naming/NameUtils.java
PARAMETER	io.micronaut.core.naming.NameUtils	getterNameFor(@io.micronaut.core.annotation.NonNull java.lang.String,@io.micronaut.core.annotation.NonNull java.lang.Class<?>)	type	1	/Users/nima/Developer/micronaut-core/core/src/main/java/io/micronaut/core/naming/NameUtils.java
METHOD	io.micronaut.core.naming.NameUtils	getterNameFor(@io.micronaut.core.annotation.NonNull java.lang.String,@io.micronaut.core.annotation.NonNull java.lang.Class<?>)	null	null	/Users/nima/Developer/micronaut-core/core/src/main/java/io/micronaut/core/naming/NameUtils.java
PARAMETER	io.micronaut.core.naming.NameUtils	getterNameFor(@io.micronaut.core.annotation.NonNull java.lang.String,boolean)	propertyName	0	/Users/nima/Developer/micronaut-core/core/src/main/java/io/micronaut/core/naming/NameUtils.java
PARAMETER	io.micronaut.core.naming.NameUtils	nameFor(java.lang.String,@io.micronaut.core.annotation.NonNull java.lang.String)	propertyName	1	/Users/nima/Developer/micronaut-core/core/src/main/java/io/micronaut/core/naming/NameUtils.java
PARAMETER	io.micronaut.core.propagation.MutablePropagatedContext	of(@io.micronaut.core.annotation.NonNull io.micronaut.core.propagation.PropagatedContext)	propagatedContext	0	/Users/nima/Developer/micronaut-core/core/src/main/java/io/micronaut/core/propagation/MutablePropagatedContext.java
METHOD	io.micronaut.core.propagation.MutablePropagatedContext	of(@io.micronaut.core.annotation.NonNull io.micronaut.core.propagation.PropagatedContext)	null	null	/Users/nima/Developer/micronaut-core/core/src/main/java/io/micronaut/core/propagation/MutablePropagatedContext.java
PARAMETER	io.micronaut.core.propagation.MutablePropagatedContext	add(@io.micronaut.core.annotation.NonNull io.micronaut.core.propagation.PropagatedContextElement)	element	0	/Users/nima/Developer/micronaut-core/core/src/main/java/io/micronaut/core/propagation/MutablePropagatedContext.java
METHOD	io.micronaut.core.propagation.MutablePropagatedContext	add(@io.micronaut.core.annotation.NonNull io.micronaut.core.propagation.PropagatedContextElement)	null	null	/Users/nima/Developer/micronaut-core/core/src/main/java/io/micronaut/core/propagation/MutablePropagatedContext.java
PARAMETER	io.micronaut.core.propagation.MutablePropagatedContext	remove(@io.micronaut.core.annotation.NonNull io.micronaut.core.propagation.PropagatedContextElement)	element	0	/Users/nima/Developer/micronaut-core/core/src/main/java/io/micronaut/core/propagation/MutablePropagatedContext.java
METHOD	io.micronaut.core.propagation.MutablePropagatedContext	remove(@io.micronaut.core.annotation.NonNull io.micronaut.core.propagation.PropagatedContextElement)	null	null	/Users/nima/Developer/micronaut-core/core/src/main/java/io/micronaut/core/propagation/MutablePropagatedContext.java
PARAMETER	io.micronaut.core.propagation.MutablePropagatedContext	replace(@io.micronaut.core.annotation.NonNull io.micronaut.core.propagation.PropagatedContextElement,@io.micronaut.core.annotation.NonNull io.micronaut.core.propagation.PropagatedContextElement)	oldElement	0	/Users/nima/Developer/micronaut-core/core/src/main/java/io/micronaut/core/propagation/MutablePropagatedContext.java
PARAMETER	io.micronaut.core.propagation.MutablePropagatedContext	replace(@io.micronaut.core.annotation.NonNull io.micronaut.core.propagation.PropagatedContextElement,@io.micronaut.core.annotation.NonNull io.micronaut.core.propagation.PropagatedContextElement)	newElement	1	/Users/nima/Developer/micronaut-core/core/src/main/java/io/micronaut/core/propagation/MutablePropagatedContext.java
METHOD	io.micronaut.core.propagation.MutablePropagatedContext	replace(@io.micronaut.core.annotation.NonNull io.micronaut.core.propagation.PropagatedContextElement,@io.micronaut.core.annotation.NonNull io.micronaut.core.propagation.PropagatedContextElement)	null	null	/Users/nima/Developer/micronaut-core/core/src/main/java/io/micronaut/core/propagation/MutablePropagatedContext.java
METHOD	io.micronaut.core.propagation.PropagatedContext	empty()	null	null	/Users/nima/Developer/micronaut-core/core/src/main/java/io/micronaut/core/propagation/PropagatedContext.java
METHOD	io.micronaut.core.propagation.PropagatedContext	getOrEmpty()	null	null	/Users/nima/Developer/micronaut-core/core/src/main/java/io/micronaut/core/propagation/PropagatedContext.java
METHOD	io.micronaut.core.propagation.PropagatedContext	get()	null	null	/Users/nima/Developer/micronaut-core/core/src/main/java/io/micronaut/core/propagation/PropagatedContext.java
METHOD	io.micronaut.core.propagation.PropagatedContext	find()	null	null	/Users/nima/Developer/micronaut-core/core/src/main/java/io/micronaut/core/propagation/PropagatedContext.java
PARAMETER	io.micronaut.core.propagation.PropagatedContext	wrapCurrent(@io.micronaut.core.annotation.NonNull java.lang.Runnable)	runnable	0	/Users/nima/Developer/micronaut-core/core/src/main/java/io/micronaut/core/propagation/PropagatedContext.java
METHOD	io.micronaut.core.propagation.PropagatedContext	wrapCurrent(@io.micronaut.core.annotation.NonNull java.lang.Runnable)	null	null	/Users/nima/Developer/micronaut-core/core/src/main/java/io/micronaut/core/propagation/PropagatedContext.java
PARAMETER	io.micronaut.core.propagation.PropagatedContext	<V>wrapCurrent(@io.micronaut.core.annotation.NonNull java.util.concurrent.Callable<V>)	callable	0	/Users/nima/Developer/micronaut-core/core/src/main/java/io/micronaut/core/propagation/PropagatedContext.java
METHOD	io.micronaut.core.propagation.PropagatedContext	<V>wrapCurrent(@io.micronaut.core.annotation.NonNull java.util.concurrent.Callable<V>)	null	null	/Users/nima/Developer/micronaut-core/core/src/main/java/io/micronaut/core/propagation/PropagatedContext.java
PARAMETER	io.micronaut.core.propagation.PropagatedContext	<V>wrapCurrent(@io.micronaut.core.annotation.NonNull java.util.function.Supplier<V>)	supplier	0	/Users/nima/Developer/micronaut-core/core/src/main/java/io/micronaut/core/propagation/PropagatedContext.java
METHOD	io.micronaut.core.propagation.PropagatedContext	<V>wrapCurrent(@io.micronaut.core.annotation.NonNull java.util.function.Supplier<V>)	null	null	/Users/nima/Developer/micronaut-core/core/src/main/java/io/micronaut/core/propagation/PropagatedContext.java
PARAMETER	io.micronaut.core.propagation.PropagatedContext	plus(@io.micronaut.core.annotation.NonNull io.micronaut.core.propagation.PropagatedContextElement)	element	0	/Users/nima/Developer/micronaut-core/core/src/main/java/io/micronaut/core/propagation/PropagatedContext.java
METHOD	io.micronaut.core.propagation.PropagatedContext	plus(@io.micronaut.core.annotation.NonNull io.micronaut.core.propagation.PropagatedContextElement)	null	null	/Users/nima/Developer/micronaut-core/core/src/main/java/io/micronaut/core/propagation/PropagatedContext.java
PARAMETER	io.micronaut.core.propagation.PropagatedContext	minus(@io.micronaut.core.annotation.NonNull io.micronaut.core.propagation.PropagatedContextElement)	element	0	/Users/nima/Developer/micronaut-core/core/src/main/java/io/micronaut/core/propagation/PropagatedContext.java
METHOD	io.micronaut.core.propagation.PropagatedContext	minus(@io.micronaut.core.annotation.NonNull io.micronaut.core.propagation.PropagatedContextElement)	null	null	/Users/nima/Developer/micronaut-core/core/src/main/java/io/micronaut/core/propagation/PropagatedContext.java
PARAMETER	io.micronaut.core.propagation.PropagatedContext	replace(@io.micronaut.core.annotation.NonNull io.micronaut.core.propagation.PropagatedContextElement,@io.micronaut.core.annotation.NonNull io.micronaut.core.propagation.PropagatedContextElement)	oldElement	0	/Users/nima/Developer/micronaut-core/core/src/main/java/io/micronaut/core/propagation/PropagatedContext.java
PARAMETER	io.micronaut.core.propagation.PropagatedContext	replace(@io.micronaut.core.annotation.NonNull io.micronaut.core.propagation.PropagatedContextElement,@io.micronaut.core.annotation.NonNull io.micronaut.core.propagation.PropagatedContextElement)	newElement	1	/Users/nima/Developer/micronaut-core/core/src/main/java/io/micronaut/core/propagation/PropagatedContext.java
METHOD	io.micronaut.core.propagation.PropagatedContext	replace(@io.micronaut.core.annotation.NonNull io.micronaut.core.propagation.PropagatedContextElement,@io.micronaut.core.annotation.NonNull io.micronaut.core.propagation.PropagatedContextElement)	null	null	/Users/nima/Developer/micronaut-core/core/src/main/java/io/micronaut/core/propagation/PropagatedContext.java
PARAMETER	io.micronaut.core.propagation.PropagatedContext	<T>find(@io.micronaut.core.annotation.NonNull java.lang.Class<T>)	elementType	0	/Users/nima/Developer/micronaut-core/core/src/main/java/io/micronaut/core/propagation/PropagatedContext.java
PARAMETER	io.micronaut.core.propagation.PropagatedContext	<T>findAll(@io.micronaut.core.annotation.NonNull java.lang.Class<T>)	elementType	0	/Users/nima/Developer/micronaut-core/core/src/main/java/io/micronaut/core/propagation/PropagatedContext.java
PARAMETER	io.micronaut.core.propagation.PropagatedContext	<T>get(@io.micronaut.core.annotation.NonNull java.lang.Class<T>)	elementType	0	/Users/nima/Developer/micronaut-core/core/src/main/java/io/micronaut/core/propagation/PropagatedContext.java
METHOD	io.micronaut.core.propagation.PropagatedContext	propagate()	null	null	/Users/nima/Developer/micronaut-core/core/src/main/java/io/micronaut/core/propagation/PropagatedContext.java
PARAMETER	io.micronaut.core.propagation.PropagatedContext	wrap(@io.micronaut.core.annotation.NonNull java.lang.Runnable)	runnable	0	/Users/nima/Developer/micronaut-core/core/src/main/java/io/micronaut/core/propagation/PropagatedContext.java
METHOD	io.micronaut.core.propagation.PropagatedContext	wrap(@io.micronaut.core.annotation.NonNull java.lang.Runnable)	null	null	/Users/nima/Developer/micronaut-core/core/src/main/java/io/micronaut/core/propagation/PropagatedContext.java
PARAMETER	io.micronaut.core.propagation.PropagatedContext	<V>wrap(@io.micronaut.core.annotation.NonNull java.util.concurrent.Callable<V>)	callable	0	/Users/nima/Developer/micronaut-core/core/src/main/java/io/micronaut/core/propagation/PropagatedContext.java
METHOD	io.micronaut.core.propagation.PropagatedContext	<V>wrap(@io.micronaut.core.annotation.NonNull java.util.concurrent.Callable<V>)	null	null	/Users/nima/Developer/micronaut-core/core/src/main/java/io/micronaut/core/propagation/PropagatedContext.java
PARAMETER	io.micronaut.core.propagation.PropagatedContext	<V>wrap(@io.micronaut.core.annotation.NonNull java.util.function.Supplier<V>)	supplier	0	/Users/nima/Developer/micronaut-core/core/src/main/java/io/micronaut/core/propagation/PropagatedContext.java
METHOD	io.micronaut.core.propagation.PropagatedContext	<V>wrap(@io.micronaut.core.annotation.NonNull java.util.function.Supplier<V>)	null	null	/Users/nima/Developer/micronaut-core/core/src/main/java/io/micronaut/core/propagation/PropagatedContext.java
PARAMETER	io.micronaut.core.propagation.PropagatedContext	<V>propagate(@io.micronaut.core.annotation.NonNull java.util.function.Supplier<V>)	supplier	0	/Users/nima/Developer/micronaut-core/core/src/main/java/io/micronaut/core/propagation/PropagatedContext.java
